Country,State,City,Station,Last_Update,Latitude,Longitude,Pollutant_Id,Pollutant_Min,Pollutant_Max,Pollutant_Avg
India,TamilNadu,Nagapattinam,"Velippalayam, Nagapattinam - TNPCB",03-04-2025 09:00,10.798548,79.838212,OZONE,NA,NA,NA
India,TamilNadu,Cuddalore,"Kudikadu, Cuddalore - TNPCB",03-04-2025 09:00,11.6829898,79.7532099,NO2,NA,NA,NA
India,Uttar_Pradesh,Ghaziabad,"Sanjay Nagar, Ghaziabad - UPPCB",03-04-2025 09:00,28.685382,77.453839,PM2.5,NA,NA,NA
India,Uttar_Pradesh,Ghaziabad,"Loni, Ghaziabad - UPPCB",03-04-2025 09:00,28.757294,77.278792,NO2,NA,NA,NA
India,Uttar_Pradesh,Agra,"Shastripuram, Agra - UPPCB",03-04-2025 09:00,27.19862,77.92066,NH3,NA,NA,NA
India,Uttar_Pradesh,Greater Noida,"Knowledge Park - V, Greater Noida - UPPCB",03-04-2025 09:00,28.557054,77.453663,PM2.5,178,442,349
India,Gujarat,Ahmedabad,"Gyaspur, Ahmedabad - IITM",03-04-2025 09:00,22.977134,72.553024,PM2.5,88,455,305
India,Delhi,Delhi,"Shadipur, Delhi - CPCB",03-04-2025 09:00,28.6514781,77.1473105,PM2.5,128,500,304
India,Delhi,Delhi,"Mundka, Delhi - DPCC",03-04-2025 09:00,28.684678,77.076574,PM10,131,500,297
India,Assam,Byrnihat,"Central Academy for SFS, Byrnihat - PCBA",03-04-2025 09:00,26.071318,91.87488,PM2.5,60,416,292
India,Uttar_Pradesh,Meerut,"Ganga Nagar, Meerut - UPPCB",03-04-2025 09:00,28.999264,77.7590354,PM2.5,204,335,289
India,Gujarat,Ahmedabad,"Gyaspur, Ahmedabad - IITM",03-04-2025 09:00,22.977134,72.553024,PM10,105,476,286
India,Uttar_Pradesh,Meerut,"Ganga Nagar, Meerut - UPPCB",03-04-2025 09:00,28.999264,77.7590354,PM10,186,381,285
India,Delhi,Delhi,"Jahangirpuri, Delhi - DPCC",03-04-2025 09:00,28.73282,77.170633,PM10,116,500,274
India,Delhi,Delhi,"Wazirpur, Delhi - DPCC",03-04-2025 09:00,28.699793,77.165453,PM10,124,476,274
India,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",03-04-2025 09:00,28.647622,77.315809,PM10,127,431,268
India,Uttar_Pradesh,Ghaziabad,"Sanjay Nagar, Ghaziabad - UPPCB",03-04-2025 09:00,28.685382,77.453839,PM10,124,410,268
India,Delhi,Delhi,"Alipur, Delhi - DPCC",03-04-2025 09:00,28.815329,77.15301,PM10,95,461,266
India,Delhi,Delhi,"Dwarka-Sector 8, Delhi - DPCC ",03-04-2025 09:00,28.5710274,77.0719006,PM10,86,465,260
India,Delhi,Delhi,"Bawana, Delhi - DPCC",03-04-2025 09:00,28.7762,77.051074,PM2.5,59,439,259
India,Bihar,Patna,"Muradpur, Patna - BSPCB",03-04-2025 09:00,25.619651,85.147382,PM10,171,500,258
India,Uttar_Pradesh,Greater Noida,"Knowledge Park - V, Greater Noida - UPPCB",03-04-2025 09:00,28.557054,77.453663,PM10,111,406,258
India,Delhi,Delhi,"Jahangirpuri, Delhi - DPCC",03-04-2025 09:00,28.73282,77.170633,PM2.5,62,462,257
India,Delhi,Delhi,"Sirifort, Delhi - CPCB",03-04-2025 09:00,28.5504249,77.2159377,PM10,109,500,257
India,Delhi,Delhi,"Patparganj, Delhi - DPCC",03-04-2025 09:00,28.623763,77.287209,PM10,115,425,247
India,Delhi,Delhi,"Rohini, Delhi - DPCC",03-04-2025 09:00,28.732528,77.11992,PM10,103,500,247
India,Delhi,Delhi,"Sirifort, Delhi - CPCB",03-04-2025 09:00,28.5504249,77.2159377,PM2.5,51,373,246
India,Delhi,Delhi,"Mundka, Delhi - DPCC",03-04-2025 09:00,28.684678,77.076574,PM2.5,67,409,246
India,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",03-04-2025 09:00,28.647622,77.315809,PM2.5,20,387,237
India,Delhi,Delhi,"Okhla Phase-2, Delhi - DPCC",03-04-2025 09:00,28.530785,77.271255,PM10,107,453,237
India,Delhi,Delhi,"Alipur, Delhi - DPCC",03-04-2025 09:00,28.815329,77.15301,PM2.5,32,429,236
India,Odisha,Rourkela,"Raghunathpali, Rourkela - OSPCB",03-04-2025 09:00,22.220833,84.809444,PM2.5,121,329,235
India,Delhi,Delhi,"Wazirpur, Delhi - DPCC",03-04-2025 09:00,28.699793,77.165453,PM2.5,40,473,235
India,Uttar_Pradesh,Lucknow,"Talkatora District Industries Center, Lucknow - CPCB",03-04-2025 09:00,26.83399722,80.8917361,PM10,132,413,235
India,Uttar_Pradesh,Baghpat,"Sardar Patel Inter College, Baghpat - UPPCB",03-04-2025 09:00,28.964949,77.278761,PM10,110,403,234
India,Gujarat,Ahmedabad,"Maninagar, Ahmedabad - GPCB",03-04-2025 09:00,23.002657,72.591912,PM10,105,500,227
India,Bihar,Sasaram,"Dada Peer, Sasaram - BSPCB",03-04-2025 09:00,24.952822,84.002396,PM2.5,97,368,227
India,Delhi,Delhi,"Rohini, Delhi - DPCC",03-04-2025 09:00,28.732528,77.11992,PM2.5,33,500,227
India,Delhi,Delhi,"Bawana, Delhi - DPCC",03-04-2025 09:00,28.7762,77.051074,PM10,124,422,226
India,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",03-04-2025 09:00,28.695381,77.181665,PM10,113,455,223
India,Delhi,Delhi,"Dwarka-Sector 8, Delhi - DPCC ",03-04-2025 09:00,28.5710274,77.0719006,PM2.5,32,369,222
India,Uttar_Pradesh,Baghpat,"Sardar Patel Inter College, Baghpat - UPPCB",03-04-2025 09:00,28.964949,77.278761,PM2.5,54,327,221
India,Delhi,Delhi,"Punjabi Bagh, Delhi - DPCC",03-04-2025 09:00,28.674045,77.131023,PM2.5,47,433,219
India,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",03-04-2025 09:00,28.695381,77.181665,PM2.5,28,429,219
India,Delhi,Delhi,"R K Puram, Delhi - DPCC",03-04-2025 09:00,28.563262,77.186937,PM10,100,461,218
India,Delhi,Delhi,"Narela, Delhi - DPCC",03-04-2025 09:00,28.822836,77.101981,PM2.5,38,369,217
India,Delhi,Delhi,"Shadipur, Delhi - CPCB",03-04-2025 09:00,28.6514781,77.1473105,PM10,103,489,217
India,Delhi,Delhi,"Vivek Vihar, Delhi - DPCC",03-04-2025 09:00,28.672342,77.31526,PM10,109,316,217
India,Delhi,Delhi,"Vivek Vihar, Delhi - DPCC",03-04-2025 09:00,28.672342,77.31526,PM2.5,39,367,217
India,Uttar_Pradesh,Lucknow,"Lalbagh, Lucknow - CPCB",03-04-2025 09:00,26.8458805,80.9365541,PM2.5,64,375,216
India,Delhi,Delhi,"R K Puram, Delhi - DPCC",03-04-2025 09:00,28.563262,77.186937,PM2.5,45,413,216
India,Madhya Pradesh,Gwalior,"Deen Dayal Nagar, Gwalior - MPPCB",03-04-2025 09:00,26.259242,78.216432,PM2.5,50,400,214
India,Delhi,Delhi,"Narela, Delhi - DPCC",03-04-2025 09:00,28.822836,77.101981,PM10,91,350,208
India,Gujarat,Vatva,"Phase-4 GIDC, Vatva - GPCB",03-04-2025 09:00,22.969611,72.6435,PM2.5,77,351,206
India,Delhi,Delhi,"ITO, Delhi - CPCB",03-04-2025 09:00,28.628624,77.24106,PM2.5,46,377,205
India,Delhi,Delhi,"Sonia Vihar, Delhi - DPCC",03-04-2025 09:00,28.710508,77.249485,PM10,79,420,202
India,Gujarat,Gandhinagar,"GIFT City, Gandhinagar - IITM",03-04-2025 09:00,23.163798,72.677768,PM2.5,55,384,199
India,Delhi,Delhi,"Nehru Nagar, Delhi - DPCC",03-04-2025 09:00,28.56789,77.250515,PM2.5,32,348,198
India,Bihar,Patna,"Muradpur, Patna - BSPCB",03-04-2025 09:00,25.619651,85.147382,PM2.5,115,311,198
India,Uttar_Pradesh,Lucknow,"Lalbagh, Lucknow - CPCB",03-04-2025 09:00,26.8458805,80.9365541,PM10,116,500,197
India,Delhi,Delhi,"DTU, Delhi - CPCB",03-04-2025 09:00,28.7500499,77.1112615,PM10,103,336,197
India,Delhi,Delhi,"NSIT Dwarka, Delhi - CPCB",03-04-2025 09:00,28.60909,77.0325413,PM2.5,69,320,197
India,Delhi,Delhi,"Okhla Phase-2, Delhi - DPCC",03-04-2025 09:00,28.530785,77.271255,PM2.5,50,328,196
India,Uttar_Pradesh,Ghaziabad,"Indirapuram, Ghaziabad - UPPCB",03-04-2025 09:00,28.646233,77.358075,PM2.5,61,326,195
India,Rajasthan,Bhiwadi,"Vasundhara Nagar_UIT, Bhiwadi - RSPCB",03-04-2025 09:00,28.207266,76.829265,PM10,52,425,194
India,Delhi,Delhi,"Patparganj, Delhi - DPCC",03-04-2025 09:00,28.623763,77.287209,PM2.5,30,388,193
India,Bihar,Siwan,"Chitragupta Nagar, Siwan - BSPCB",03-04-2025 09:00,26.2271665,84.3570427,PM2.5,60,352,192
India,Assam,Guwahati,"Railway Colony, Guwahati - PCBA",03-04-2025 09:00,26.181742,91.78063,PM2.5,123,322,192
India,Bihar,Muzaffarpur,"Buddha Colony, Muzaffarpur - BSPCB",03-04-2025 09:00,26.11442,85.39813,PM2.5,133,261,192
India,Madhya Pradesh,Singrauli,"Suryakiran Bhawan NCL, Singrauli - MPPCB",03-04-2025 09:00,24.10897,82.64558,PM10,95,293,191
India,Bihar,Aurangabad,"Gurdeo Nagar, Aurangabad - BSPCB",03-04-2025 09:00,24.75746,84.366208,PM2.5,37,344,190
India,Gujarat,Ahmedabad,"SAC ISRO Bopal, Ahmedabad - IITM",03-04-2025 09:00,23.041137,72.456691,PM2.5,62,378,189
India,Bihar,Aurangabad,"Gurdeo Nagar, Aurangabad - BSPCB",03-04-2025 09:00,24.75746,84.366208,PM10,52,390,187
India,Uttar_Pradesh,Lucknow,"Kendriya Vidyalaya, Lucknow - CPCB",03-04-2025 09:00,26.906111,80.948222,PM2.5,71,306,185
India,Delhi,Delhi,"Punjabi Bagh, Delhi - DPCC",03-04-2025 09:00,28.674045,77.131023,PM10,86,434,185
India,Delhi,Delhi,"Nehru Nagar, Delhi - DPCC",03-04-2025 09:00,28.56789,77.250515,PM10,94,332,185
India,Bihar,Purnia,"Mariam Nagar, Purnia - BSPCB",03-04-2025 09:00,25.366336,87.117468,PM2.5,45,308,184
India,Gujarat,Gandhinagar,"IIPHG Lekawada, Gandhinagar - IITM",03-04-2025 09:00,23.243639,72.68994,PM10,84,475,184
India,Bihar,Muzaffarpur,"Buddha Colony, Muzaffarpur - BSPCB",03-04-2025 09:00,26.11442,85.39813,PM10,138,291,184
India,Uttar_Pradesh,Agra,"Sector-3B Avas Vikas Colony, Agra - UPPCB",03-04-2025 09:00,27.19412,77.96237,PM2.5,42,408,183
India,Assam,Byrnihat,"Central Academy for SFS, Byrnihat - PCBA",03-04-2025 09:00,26.071318,91.87488,PM10,47,350,182
India,Delhi,Delhi,"Sonia Vihar, Delhi - DPCC",03-04-2025 09:00,28.710508,77.249485,PM2.5,20,378,181
India,Bihar,Hajipur,"Industrial Area, Hajipur - BSPCB",03-04-2025 09:00,25.697189,85.2459,PM2.5,129,271,180
India,Rajasthan,Jodhpur,"Collectorate, Jodhpur - RSPCB",03-04-2025 09:00,26.268249,73.0193853,PM10,32,425,180
India,Rajasthan,Sri Ganganagar,"Old City, Sri Ganganagar - RSPCB",03-04-2025 09:00,29.931624,73.864511,PM10,126,350,180
India,Delhi,Delhi,"Lodhi Road, Delhi - IITM",03-04-2025 09:00,28.588333,77.221667,PM2.5,38,280,178
India,Uttar_Pradesh,Kanpur,"Nehru Nagar, Kanpur - UPPCB",03-04-2025 09:00,26.4703136,80.3229863,PM2.5,30,377,178
India,West_Bengal,Siliguri,"Ward-32 Bapupara, Siliguri - WBPCB",03-04-2025 09:00,26.6879226,88.4152495,PM2.5,20,304,178
India,Delhi,Delhi,"NSIT Dwarka, Delhi - CPCB",03-04-2025 09:00,28.60909,77.0325413,PM10,104,262,177
India,Gujarat,Ahmedabad,"Chandkheda, Ahmedabad - IITM",03-04-2025 09:00,23.107969,72.574648,PM2.5,54,317,173
India,Gujarat,Vatva,"Phase-4 GIDC, Vatva - GPCB",03-04-2025 09:00,22.969611,72.6435,PM10,99,348,171
India,Rajasthan,Jodhpur,"Jhalamand, Jodhpur - RSPCB",03-04-2025 09:00,26.215415,73.070156,PM10,64,486,171
India,Rajasthan,Pali,"Indira Colony Vistar, Pali - RSPCB",03-04-2025 09:00,25.771061,73.340227,PM2.5,63,308,170
India,Bihar,Begusarai,"Lohiyanagar, Begusarai - BSPCB",03-04-2025 09:00,25.42742023,86.13886079,PM2.5,35,356,169
India,Gujarat,Ahmedabad,"Sardar Vallabhbhai Patel Stadium, Ahmedabad - IITM",03-04-2025 09:00,23.04307,72.562968,PM2.5,79,349,169
India,Delhi,Delhi,"Jawaharlal Nehru Stadium, Delhi - DPCC",03-04-2025 09:00,28.58028,77.233829,PM10,74,304,168
India,Rajasthan,Kota,"Shrinath Puram, Kota - RSPCB",03-04-2025 09:00,25.14389,75.821256,PM2.5,76,302,168
India,Delhi,Delhi,"Major Dhyan Chand National Stadium, Delhi - DPCC",03-04-2025 09:00,28.611281,77.237738,PM2.5,30,371,167
India,Maharashtra,Pune,"Katraj Dairy, Pune - MPCB",03-04-2025 09:00,18.45445,73.854155,PM10,164,169,166
India,Uttar_Pradesh,Noida,"Sector-116, Noida - UPPCB",03-04-2025 09:00,28.56923,77.393848,PM10,80,403,165
India,Delhi,Delhi,"Pusa, Delhi - DPCC",03-04-2025 09:00,28.639652,77.146275,PM10,96,432,164
India,Uttar_Pradesh,Lucknow,"Talkatora District Industries Center, Lucknow - CPCB",03-04-2025 09:00,26.83399722,80.8917361,PM2.5,75,304,164
India,Uttar_Pradesh,Noida,"Sector-116, Noida - UPPCB",03-04-2025 09:00,28.56923,77.393848,PM2.5,30,340,162
India,Delhi,Delhi,"IHBAS, Dilshad Garden, Delhi - CPCB",03-04-2025 09:00,28.6811736,77.3025234,PM2.5,75,293,160
India,Madhya Pradesh,Singrauli,"Suryakiran Bhawan NCL, Singrauli - MPPCB",03-04-2025 09:00,24.10897,82.64558,PM2.5,46,288,160
India,Bihar,Gaya,"Kareemganj, Gaya - BSPCB",03-04-2025 09:00,24.792403,84.992416,PM10,84,320,159
India,Rajasthan,Nagaur,"Karni Colony, Nagaur - RSPCB",03-04-2025 09:00,27.213494,73.734444,PM10,67,437,159
India,Rajasthan,Bhiwadi,"RIICO Ind. Area III, Bhiwadi - RSPCB",03-04-2025 09:00,28.194909,76.862296,PM2.5,66,304,158
India,Madhya Pradesh,Mandideep,"Sector-D Industrial Area, Mandideep - MPPCB",03-04-2025 09:00,23.10844,77.511428,PM10,60,302,158
India,Uttar_Pradesh,Gorakhpur,"Madan Mohan Malaviya University of Technology, Gorakhpur - UPPCB",03-04-2025 09:00,26.730136,83.433859,PM10,124,193,158
India,Madhya Pradesh,Gwalior,"Deen Dayal Nagar, Gwalior - MPPCB",03-04-2025 09:00,26.259242,78.216432,PM10,53,402,158
India,Bihar,Patna,"DRM Office Danapur, Patna - BSPCB",03-04-2025 09:00,25.586562,85.043586,PM2.5,104,222,158
India,Delhi,Delhi,"ITO, Delhi - CPCB",03-04-2025 09:00,28.628624,77.24106,PM10,70,310,158
India,Delhi,Delhi,"Najafgarh, Delhi - DPCC",03-04-2025 09:00,28.570173,76.933762,PM2.5,24,315,157
India,Maharashtra,Pune,"Mhada Colony, Pune - IITM",03-04-2025 09:00,18.57304,73.927715,PM2.5,85,300,157
India,Assam,Guwahati,"Pan Bazaar, Guwahati - PCBA",03-04-2025 09:00,26.1875,91.744194,PM2.5,86,267,156
India,Uttar_Pradesh,Ghaziabad,"Indirapuram, Ghaziabad - UPPCB",03-04-2025 09:00,28.646233,77.358075,PM10,74,258,156
India,Delhi,Delhi,"Major Dhyan Chand National Stadium, Delhi - DPCC",03-04-2025 09:00,28.611281,77.237738,PM10,68,332,155
India,Maharashtra,Sangli,"Vijay Nagar, Sangli - MPCB",03-04-2025 09:00,16.5038,74.3623,PM2.5,80,298,155
India,Delhi,Delhi,"IHBAS, Dilshad Garden, Delhi - CPCB",03-04-2025 09:00,28.6811736,77.3025234,PM10,89,196,154
India,Bihar,Patna,"IGSC Planetarium Complex, Patna - BSPCB",03-04-2025 09:00,25.610369,85.132568,PM2.5,90,265,154
India,Jharkhand,Dhanbad,"Sardar Patel Nagar, Dhanbad - JSPCB",03-04-2025 09:00,23.80569,86.44268,PM10,75,338,153
India,Karnataka,Bengaluru,"Kasturi Nagar, Bengaluru - KSPCB",03-04-2025 09:00,13.003872,77.664217,PM10,82,477,153
India,Rajasthan,Pali,"Indira Colony Vistar, Pali - RSPCB",03-04-2025 09:00,25.771061,73.340227,PM10,103,215,153
India,Bihar,Patna,"DRM Office Danapur, Patna - BSPCB",03-04-2025 09:00,25.586562,85.043586,PM10,91,215,152
India,Delhi,Delhi,"Najafgarh, Delhi - DPCC",03-04-2025 09:00,28.570173,76.933762,PM10,70,209,152
India,Maharashtra,Mumbai,"Chakala-Andheri East, Mumbai - IITM",03-04-2025 09:00,19.11074,72.86084,PM10,103,198,152
India,Karnataka,Tumakuru,"Thimmalapura, Tumakuru - KSPCB",03-04-2025 09:00,13.377516,77.099072,PM10,100,281,151
India,Uttar_Pradesh,Lucknow,"Kendriya Vidyalaya, Lucknow - CPCB",03-04-2025 09:00,26.906111,80.948222,PM10,98,189,151
India,Uttar_Pradesh,Greater Noida,"Knowledge Park - III, Greater Noida - UPPCB",03-04-2025 09:00,28.47272,77.482,NO2,29,251,151
India,Uttar_Pradesh,Agra,"Sanjay Palace, Agra - UPPCB",03-04-2025 09:00,27.19865833,78.00598056,PM10,102,229,151
India,Maharashtra,Mumbai,"Deonar, Mumbai - IITM",03-04-2025 09:00,19.04946,72.923,PM10,104,200,151
India,Sikkim,Gangtok,"Zero Point GICI, Gangtok - SSPCB",03-04-2025 09:00,27.33853,88.614099,PM2.5,107,187,150
India,Telangana,Hyderabad,"Zoo Park, Hyderabad - TSPCB",03-04-2025 09:00,17.349694,78.451437,PM2.5,99,184,150
India,West_Bengal,Durgapur,"Mahishkapur Road_B-Zone, Durgapur - WBPCB",03-04-2025 09:00,23.567923,87.306843,PM10,108,193,150
India,West_Bengal,Asansol,"Asansol Court Area, Asansol - WBPCB",03-04-2025 09:00,23.685297,86.945968,PM2.5,88,291,150
India,Delhi,Delhi,"Mandir Marg, Delhi - DPCC",03-04-2025 09:00,28.636429,77.201067,NO2,134,172,149
India,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM",03-04-2025 09:00,23.076793,72.627874,PM10,73,242,149
India,Maharashtra,Mumbai,"Deonar, Mumbai - IITM",03-04-2025 09:00,19.04946,72.923,PM2.5,43,325,149
India,Uttar_Pradesh,Ghaziabad,"Vasundhara, Ghaziabad - UPPCB",03-04-2025 09:00,28.6603346,77.3572563,PM2.5,19,312,149
India,Madhya Pradesh,Ratlam,"Shasthri Nagar, Ratlam - IPCA Lab",03-04-2025 09:00,23.331731,75.045981,PM10,88,295,149
India,Nagaland,Kohima,"PWD Juction, Kohima - NPCB",03-04-2025 09:00,25.6635413,94.0989878,PM2.5,65,283,149
India,Uttar_Pradesh,Greater Noida,"Knowledge Park - III, Greater Noida - UPPCB",03-04-2025 09:00,28.47272,77.482,PM10,68,222,148
India,Uttar_Pradesh,Ghaziabad,"Vasundhara, Ghaziabad - UPPCB",03-04-2025 09:00,28.6603346,77.3572563,PM10,72,208,148
India,West_Bengal,Siliguri,"Ward-32 Bapupara, Siliguri - WBPCB",03-04-2025 09:00,26.6879226,88.4152495,PM10,16,197,147
India,Maharashtra,Mumbai,"Sewri, Mumbai - BMC",03-04-2025 09:00,19.000084,72.85673,PM2.5,25,266,146
India,Maharashtra,Chandrapur,"Chauhan Colony, Chandrapur - MPCB",03-04-2025 09:00,19.9629,79.298714,PM2.5,81,257,146
India,Madhya Pradesh,Bhopal,"T T Nagar, Bhopal - MPPCB",03-04-2025 09:00,23.233584,77.400574,OZONE,47,232,146
India,Gujarat,Gandhinagar,"IIPHG Lekawada, Gandhinagar - IITM",03-04-2025 09:00,23.243639,72.68994,PM2.5,8,500,146
India,Uttar_Pradesh,Meerut,"Pallavpuram Phase 2, Meerut - UPPCB",03-04-2025 09:00,29.06351,77.709723,PM10,74,213,144
India,Assam,Guwahati,"LGBI Airport, Guwahati - PCBA",03-04-2025 09:00,26.10887,91.589544,PM10,84,418,144
India,Gujarat,Gandhinagar,"GIFT City, Gandhinagar - IITM",03-04-2025 09:00,23.163798,72.677768,PM10,61,359,144
India,West_Bengal,Asansol,"Trivenidevi Bhalotia College, Asansol - WBPCB",03-04-2025 09:00,23.616515,87.119133,PM10,86,248,143
India,Madhya Pradesh,Gwalior,"Maharaj Bada, Gwalior - MPPCB",03-04-2025 09:00,26.200388,78.147714,PM10,52,307,143
India,Uttar_Pradesh,Khurja,"Kalindi Kunj, Khurja - UPPCB",03-04-2025 09:00,28.2348927,77.8683002,PM10,80,177,142
India,Delhi,Delhi,"Sri Aurobindo Marg, Delhi - DPCC",03-04-2025 09:00,28.531346,77.190156,PM10,89,254,142
India,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM",03-04-2025 09:00,23.076793,72.627874,PM2.5,45,304,142
India,Rajasthan,Chittorgarh,"Shastri Nagar, Chittorgarh - RSPCB",03-04-2025 09:00,24.892047,74.623527,PM10,55,401,142
India,Rajasthan,Kota,"Nayapura, Kota - RSPCB",03-04-2025 09:00,25.196024,75.855668,PM10,97,431,141
India,Maharashtra,Mumbai,"Borivali East, Mumbai - IITM",03-04-2025 09:00,19.23241,72.86895,PM2.5,102,214,140
India,Rajasthan,Hanumangarh,"Housing Board, Hanumangarh - RSPCB",03-04-2025 09:00,29.61075,74.283608,PM10,74,214,140
India,West_Bengal,Asansol,"Asansol Court Area, Asansol - WBPCB",03-04-2025 09:00,23.685297,86.945968,PM10,90,377,140
India,Rajasthan,Sawai Madhopur,"Sahu Nagar, Sawai Madhopur - RSPCB",03-04-2025 09:00,26.031443,76.359327,PM10,73,312,139
India,Rajasthan,Sikar,"Radhakishan Pura, Sikar - RSPCB",03-04-2025 09:00,27.608912,75.153302,PM10,36,474,139
India,Uttar_Pradesh,Jhansi,"Shivaji Nagar, Jhansi - UPPCB",03-04-2025 09:00,25.4547,78.6039,PM10,84,208,139
India,Delhi,Delhi,"Lodhi Road, Delhi - IITM",03-04-2025 09:00,28.588333,77.221667,PM10,113,169,139
India,Rajasthan,Pratapgarh,"Pragati Nagar, Pratapgarh - RSPCB",03-04-2025 09:00,24.041198,74.780702,PM10,98,246,139
India,Telangana,Hyderabad,"Zoo Park, Hyderabad - TSPCB",03-04-2025 09:00,17.349694,78.451437,PM10,87,158,138
India,Gujarat,Ahmedabad,"Chandkheda, Ahmedabad - IITM",03-04-2025 09:00,23.107969,72.574648,PM10,74,215,138
India,Gujarat,Ahmedabad,"Sardar Vallabhbhai Patel Stadium, Ahmedabad - IITM",03-04-2025 09:00,23.04307,72.562968,PM10,92,284,138
India,Himachal Pradesh,Baddi,"HIMUDA Complex Phase-1, Baddi - HPPCB",03-04-2025 09:00,30.943887,76.801991,PM10,66,310,138
India,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",03-04-2025 09:00,28.647622,77.315809,CO,62,173,138
India,Maharashtra,Nashik,"Pandav Nagari, Nashik - MPCB",03-04-2025 09:00,19.9591346,73.7788008,PM2.5,88,263,137
India,Delhi,Delhi,"Jahangirpuri, Delhi - DPCC",03-04-2025 09:00,28.73282,77.170633,NO2,33,279,137
India,Rajasthan,Jalore,"Mudtra Sili, Jalore - RSPCB",03-04-2025 09:00,25.344694,72.626208,PM10,61,392,137
India,Uttar_Pradesh,Varanasi,"Bhelupur, Varanasi - UPPCB",03-04-2025 09:00,25.301778,82.996789,PM10,84,189,137
India,Gujarat,Ahmedabad,"Raikhad, Ahmedabad - IITM",03-04-2025 09:00,23.020509,72.579261,PM2.5,53,272,137
India,Maharashtra,Pune,"Revenue Colony-Shivajinagar, Pune - IITM",03-04-2025 09:00,18.530085,73.849598,PM2.5,78,208,137
India,Gujarat,Vapi,"Phase-1 GIDC, Vapi - GPCB",03-04-2025 09:00,20.362421,72.918013,PM2.5,77,310,136
India,Madhya Pradesh,Bhopal,"T T Nagar, Bhopal - MPPCB",03-04-2025 09:00,23.233584,77.400574,PM10,64,304,136
India,Rajasthan,Bikaner,"MM Ground, Bikaner - RSPCB",03-04-2025 09:00,28.018792,73.292658,PM10,59,408,136
India,West_Bengal,Asansol,"Evelyn Lodge, Asansol - WBPCB",03-04-2025 09:00,23.697936,86.944395,PM10,60,257,136
India,Rajasthan,Banswara,"Rati Talai, Banswara - RSPCB",03-04-2025 09:00,23.55519,74.44001,PM10,86,214,135
India,Rajasthan,Bharatpur,"Krishna Nagar, Bharatpur - RSPCB",03-04-2025 09:00,27.215415,77.50873,PM10,44,280,135
India,Uttar_Pradesh,Meerut,"Jai Bhim Nagar, Meerut - UPPCB",03-04-2025 09:00,28.9535882,77.7622941,PM10,74,222,134
India,Delhi,Delhi,"Wazirpur, Delhi - DPCC",03-04-2025 09:00,28.699793,77.165453,NO2,50,199,134
India,Maharashtra,Pune,"Revenue Colony-Shivajinagar, Pune - IITM",03-04-2025 09:00,18.530085,73.849598,NO2,79,206,133
India,Odisha,Rourkela,"Raghunathpali, Rourkela - OSPCB",03-04-2025 09:00,22.220833,84.809444,PM10,111,180,133
India,Rajasthan,Bhiwadi,"RIICO Ind. Area III, Bhiwadi - RSPCB",03-04-2025 09:00,28.194909,76.862296,PM10,72,183,133
India,Sikkim,Gangtok,"Zero Point GICI, Gangtok - SSPCB",03-04-2025 09:00,27.33853,88.614099,PM10,123,158,133
India,Bihar,Begusarai,"Lohiyanagar, Begusarai - BSPCB",03-04-2025 09:00,25.42742023,86.13886079,PM10,42,283,132
India,Madhya Pradesh,Dewas,"Bhopal Chauraha, Dewas - MPPCB",03-04-2025 09:00,22.9682591,76.064118,PM2.5,91,291,132
India,Maharashtra,Nashik,"Hirawadi, Nashik - MPCB",03-04-2025 09:00,20.021503,73.813844,PM2.5,93,190,132
India,Odisha,Barbil,"Forest Office, Barbil - OSPCB",03-04-2025 09:00,22.1166054,85.3945546,PM10,33,199,132
India,Rajasthan,Kota,"Dhanmandi, Kota - RSPCB",03-04-2025 09:00,25.16409,75.858137,PM10,113,202,132
India,Bihar,Araria,"Kharahiya Basti, Araria - BSPCB",03-04-2025 09:00,26.146529,87.454184,PM10,79,195,131
India,Uttar_Pradesh,Lucknow,"B R Ambedkar University, Lucknow - UPPCB",03-04-2025 09:00,26.766433,80.927299,PM10,58,171,131
India,Assam,Guwahati,"Railway Colony, Guwahati - PCBA",03-04-2025 09:00,26.181742,91.78063,PM10,105,216,130
India,Delhi,Delhi,"Mandir Marg, Delhi - DPCC",03-04-2025 09:00,28.636429,77.201067,PM10,64,256,130
India,Rajasthan,Sri Ganganagar,"Old City, Sri Ganganagar - RSPCB",03-04-2025 09:00,29.931624,73.864511,CO,44,136,130
India,Madhya Pradesh,Gwalior,"City Center, Gwalior - MPPCB",03-04-2025 09:00,26.203442,78.193251,PM10,24,276,130
India,Bihar,Muzaffarpur,"MIT-Daudpur Kothi, Muzaffarpur - BSPCB",03-04-2025 09:00,26.1403345,85.3650192,PM2.5,60,280,129
India,Odisha,Angul,"Hakimapada, Angul - OSPCB",03-04-2025 09:00,20.832874,85.104082,PM10,74,412,129
India,Bihar,Bhagalpur,"Mayaganj, Bhagalpur - BSPCB",03-04-2025 09:00,25.265194,87.012947,PM10,96,205,129
